,Silence,DFAexp,sub_id,ch
57,1,0.8663652782142588,17.0,2.0
58,1,0.7367431327247024,17.0,3.0
59,1,0.7388560516486923,17.0,4.0
60,1,0.7823673118435073,17.0,5.0
61,1,0.7660703287047211,17.0,6.0
62,1,0.7230204049630989,17.0,7.0
63,1,0.767926750398045,17.0,8.0
64,1,0.8058610913216046,17.0,9.0
65,1,0.7193582835923786,18.0,0.0
66,1,0.7699349608215981,18.0,1.0
67,1,0.7267155428456507,18.0,2.0
68,1,0.7603995093206395,18.0,3.0
69,1,0.6928051911724651,18.0,4.0
70,1,0.7285149333225271,18.0,5.0
71,1,0.7354182969639929,18.0,6.0
72,1,0.7109084011468217,18.0,7.0
73,1,0.7381006529031202,19.0,0.0
74,1,0.699955544037545,19.0,1.0
75,1,0.7923303738262937,19.0,2.0
76,1,0.6531679239083381,19.0,3.0
77,1,0.7029313520276079,19.0,4.0
78,1,0.713530587809337,19.0,5.0
79,1,0.703790214669926,19.0,6.0
80,1,0.7053936615903997,19.0,7.0
81,1,0.710333947830935,19.0,8.0
82,1,0.8494830296163307,23.0,0.0
83,1,0.7729265207286449,23.0,1.0
84,1,0.8522371628367778,23.0,2.0
85,1,0.7510309051161006,23.0,3.0
86,1,0.7409774868574797,23.0,4.0
87,1,0.8056159060601711,23.0,5.0
88,1,0.7740211366860585,23.0,6.0
89,1,0.7348586660914757,23.0,7.0
90,1,0.7939865542357596,30.0,0.0
91,1,0.7479397533934502,30.0,1.0
92,1,0.8385511700167634,30.0,2.0
93,1,0.757540322440254,30.0,3.0
94,1,0.7701501094670715,30.0,4.0
95,1,0.7971096313294049,30.0,5.0
96,1,0.7815251048731153,30.0,6.0
97,1,0.7432613898235179,30.0,7.0
98,1,0.8289844081729516,30.0,8.0
99,1,0.8183712494154148,30.0,9.0
100,1,0.6973230352593236,33.0,0.0
101,1,0.7393766088271103,33.0,1.0
102,1,0.799392321416204,33.0,2.0
103,1,0.7918134225358466,33.0,3.0
104,1,0.7794927123377478,33.0,4.0
105,1,0.7251234521324922,33.0,5.0
106,1,0.7054022834680825,33.0,6.0
107,1,0.6987145268207314,35.0,0.0
108,1,0.6851935328339602,35.0,1.0
109,1,0.7528523733287908,35.0,2.0
110,1,0.6966753904435615,35.0,3.0
111,1,0.672288567281377,35.0,4.0
112,1,0.8429678211872239,35.0,5.0
113,1,0.7280167886592509,35.0,6.0
114,1,0.6989037962935118,35.0,7.0
115,1,0.7641448435363993,35.0,8.0
116,1,0.7975852361437169,37.0,0.0
117,1,0.756187392697387,37.0,1.0
118,1,0.7393207413949091,37.0,2.0
119,1,0.7480387647010598,37.0,3.0
120,1,0.7459135441866878,37.0,4.0
121,1,0.7695583884501704,37.0,5.0
122,1,0.7518627705861445,37.0,6.0
123,1,0.7364292620347145,37.0,7.0
124,1,0.7419412582715117,37.0,8.0
125,1,0.7751095686654556,37.0,9.0
126,1,0.7211645699925069,40.0,0.0
127,1,0.8078812062645448,40.0,1.0
128,1,0.7752970840446676,40.0,2.0
129,1,0.6594007018624003,40.0,3.0
130,1,0.7447741554317391,40.0,4.0
131,1,0.7340319184451167,40.0,5.0
132,1,0.7357721784503943,45.0,0.0
133,1,0.7057348550877145,45.0,1.0
134,1,0.7684961785575078,45.0,2.0
135,1,0.7458179234411023,45.0,3.0
136,1,0.7247799683579766,45.0,4.0
137,1,0.8285045487849073,45.0,5.0
138,1,0.8050369811728221,45.0,6.0
139,1,0.7733579292539167,45.0,7.0
140,1,0.7665274068727197,45.0,8.0
141,1,0.8691009351506451,47.0,0.0
142,1,0.8304662811184118,47.0,1.0
143,1,0.8583884935650211,47.0,2.0
144,1,0.8177775560755682,47.0,3.0
145,1,0.8167867068789366,47.0,4.0
146,1,0.7847968486036814,47.0,5.0
147,1,0.7722376614023296,47.0,6.0
148,1,0.8207408381116402,47.0,7.0
149,1,0.8162807987917863,47.0,8.0
150,1,0.8454146991985888,49.0,0.0
151,1,0.8098142238535102,49.0,1.0
152,1,0.915435004067529,49.0,2.0
153,1,0.8343641109479516,49.0,3.0
154,1,0.8325268306454768,49.0,4.0
155,1,0.8515972267719872,49.0,5.0
156,1,0.8636262941050756,49.0,6.0
157,1,0.8071820186942147,49.0,7.0
158,1,0.8596072527090246,49.0,8.0
159,1,0.8661234981802881,49.0,9.0
160,1,0.9296190461665421,52.0,0.0
161,1,0.9296128034648942,52.0,1.0
162,1,0.9232128857807724,52.0,2.0
163,1,0.9453402865664122,52.0,3.0
164,1,0.9472564662619198,52.0,4.0
165,1,0.9343951633887814,52.0,5.0
166,1,0.9234413049970269,52.0,6.0
167,1,0.9280047742439885,52.0,7.0
168,1,0.9402737682278894,52.0,8.0
169,1,0.9601800501331667,52.0,9.0
170,1,0.7312199551984936,56.0,0.0
171,1,0.7199991556087443,56.0,1.0
172,1,0.7447565798635665,56.0,2.0
173,1,0.7895337576319557,56.0,3.0
174,1,0.7470957268787627,56.0,4.0
175,1,0.7692389503071422,56.0,5.0
176,1,0.7207644478933747,56.0,6.0
177,1,0.7070652558717304,56.0,7.0
178,1,0.7081564897547781,56.0,8.0
179,1,0.7669299865160095,56.0,9.0
180,1,0.7443083613022121,58.0,0.0
181,1,0.7358810007995216,58.0,1.0
182,1,0.7713383068661743,58.0,2.0
183,1,0.7161416142791766,58.0,3.0
184,1,0.7201912526545746,58.0,4.0
185,1,0.738074822914575,58.0,5.0
186,1,0.7393632439490433,58.0,6.0
187,1,0.7360112465337649,58.0,7.0
188,1,0.7778460828415102,58.0,8.0
189,1,0.7446967389448049,58.0,9.0
190,1,0.7968952992774299,62.0,0.0
191,1,0.8302158603722103,62.0,1.0
192,1,0.7975551388512239,62.0,2.0
193,1,0.8111508246754573,62.0,3.0
194,1,0.7698040959089547,62.0,4.0
195,1,0.7758731154736264,62.0,5.0
196,1,0.782288520660732,62.0,6.0
197,1,0.781421461086225,66.0,0.0
198,1,0.7855843469328748,66.0,1.0
199,1,0.789740696612638,66.0,2.0
200,1,0.7553559782001558,66.0,3.0
201,1,0.7583401500696876,66.0,4.0
202,1,0.7985754669314822,66.0,5.0
203,1,0.7852551052555061,66.0,6.0
204,1,0.8031296211256602,66.0,7.0
205,1,0.7971039686721528,66.0,8.0
206,1,0.7762488360229584,66.0,9.0
207,1,0.8567817524302423,67.0,0.0
208,1,0.8965374929115422,67.0,1.0
209,1,0.9115203106708998,67.0,2.0
210,1,0.8483744745893442,67.0,3.0
211,1,0.8610759686811476,67.0,4.0
212,1,0.8608708322475206,67.0,5.0
213,1,0.887215498378682,67.0,6.0
214,1,0.8198239764963865,67.0,7.0
215,1,0.8243351782521553,67.0,8.0
216,1,0.7950620800819306,67.0,9.0
217,1,0.8599021761450977,68.0,0.0
218,1,0.9114519465939173,68.0,1.0
219,1,0.9131625790055768,68.0,2.0
220,1,0.9190732679342882,68.0,3.0
221,1,0.8810816377245334,68.0,4.0
222,1,0.8885675061561107,68.0,5.0
223,1,0.8871137757638109,68.0,6.0
224,1,0.8237793131726481,68.0,7.0
225,1,0.8393716826764505,71.0,0.0
226,1,0.7864088395380132,71.0,1.0
227,1,0.7492757365114174,71.0,2.0
228,1,0.7518463548175742,71.0,3.0
229,1,0.8464731409953842,71.0,4.0
230,1,0.7975187342863252,71.0,5.0
231,1,0.7475669795039792,14.0,0.0
232,1,0.8046910278921743,14.0,1.0
233,1,0.6781346437022979,14.0,2.0
234,1,0.667504233684567,14.0,3.0
235,1,0.6838868120679917,14.0,4.0
236,1,0.763213738891759,22.0,0.0
237,1,0.6739734848815716,22.0,1.0
238,1,0.7713526621870354,22.0,2.0
239,1,0.702054968518797,22.0,3.0
240,1,0.7688108095471176,22.0,4.0
241,1,0.6937636273615304,22.0,5.0
242,1,0.7068658895556665,22.0,6.0
243,1,0.6865121134118427,22.0,7.0
244,1,0.7184295654700503,27.0,0.0
245,1,0.726983333021164,27.0,1.0
246,1,0.6518323974504727,27.0,2.0
247,1,0.6843251073501301,27.0,3.0
248,1,0.7066053035233455,27.0,4.0
249,1,0.6834445337961081,27.0,5.0
250,1,0.7308715301421881,27.0,6.0
251,1,0.7592380950640034,41.0,0.0
252,1,0.7976952473544714,41.0,1.0
253,1,0.7050381891315823,41.0,2.0
254,1,0.6919706614438017,41.0,3.0
255,1,0.7663243652536891,41.0,4.0
256,1,0.7815296400716998,41.0,5.0
257,1,0.8735866787874551,41.0,6.0
258,1,0.7056614771093555,41.0,7.0
259,1,0.7662754446056141,41.0,8.0
260,1,0.7455720821510754,41.0,9.0
261,1,0.7593131202048334,46.0,0.0
262,1,0.7966563956909305,46.0,1.0
263,1,0.7324909112364615,46.0,2.0
264,1,0.7864546444296829,46.0,3.0
265,1,0.7821514048865513,46.0,4.0
266,1,0.8072640202046374,46.0,5.0
267,1,0.6640842962700032,46.0,6.0
268,1,0.7346973976767103,46.0,7.0
269,1,0.6379634036241456,64.0,0.0
270,1,0.6779658220326049,64.0,1.0
271,1,0.9029290255133519,64.0,2.0
272,1,0.6934704161508691,64.0,3.0
273,1,0.6990437645935746,64.0,4.0
274,1,0.7248828032264217,64.0,5.0
275,1,0.6519783868973226,64.0,6.0
276,1,0.66423759194547,64.0,7.0
277,1,0.6974912431012272,64.0,8.0
278,2,0.7362076471295436,5.0,0.0
279,2,0.7669219829735701,5.0,1.0
280,2,0.7767982181251598,5.0,2.0
281,2,0.7534837562274287,5.0,3.0
282,2,0.7665487404795348,5.0,4.0
283,2,0.7533311798897546,5.0,5.0
284,2,0.7513199420892229,5.0,6.0
285,2,0.7048130877924635,5.0,7.0
286,2,0.7561032553341613,5.0,8.0
287,2,0.7542218384236281,5.0,9.0
288,2,0.6986323421924497,6.0,0.0
289,2,0.7241604913913336,6.0,1.0
290,2,0.7714704140247687,6.0,2.0
291,2,0.6899612583178303,6.0,3.0
292,2,0.7138897163370593,6.0,4.0
293,2,0.6832516417161826,6.0,5.0
294,2,0.7307357181997852,6.0,6.0
295,2,0.6847671995374738,6.0,7.0
296,2,0.6697092246476937,6.0,8.0
297,2,0.6554703493655071,6.0,9.0
298,2,0.6623015122281499,9.0,0.0
299,2,0.678122532232448,9.0,1.0
300,2,0.7622155452982813,9.0,2.0
301,2,0.6681189297278276,9.0,3.0
302,2,0.5967028336976112,9.0,4.0
303,2,0.7701133040035759,9.0,5.0
304,2,0.7463971830629762,9.0,6.0
305,2,0.686003548460888,9.0,7.0
306,2,0.6649133960525512,9.0,8.0
307,2,0.4942995800483192,9.0,9.0
308,2,0.7644044725255961,11.0,0.0
309,2,0.7325500571049289,11.0,1.0
310,2,0.8195794098020364,11.0,2.0
311,2,0.7766210534720439,11.0,3.0
312,2,0.8096054232547567,11.0,4.0
313,2,0.7374258335139232,11.0,5.0
314,2,0.768087566240568,11.0,6.0
315,2,0.7421524031392428,11.0,7.0
316,2,0.743453279977826,11.0,8.0
317,2,0.6987537963569416,11.0,9.0
318,2,0.7777723756753374,12.0,0.0
319,2,0.7953443385209421,12.0,1.0
320,2,0.7325830682129464,12.0,2.0
321,2,0.7861211378580557,12.0,3.0
322,2,0.7743529579452899,12.0,4.0
323,2,0.7469036515592495,12.0,5.0
324,2,0.7614270116755438,12.0,6.0
325,2,0.7705651616737577,16.0,0.0
326,2,0.7691218962705313,16.0,1.0
327,2,0.7814705145564431,16.0,2.0
328,2,0.7917559755077018,16.0,3.0
329,2,0.8105584754892342,16.0,4.0
330,2,0.8064654607080158,16.0,5.0
331,2,0.7525461701120628,16.0,6.0
332,2,0.749140186406094,16.0,7.0
333,2,0.7233998843344099,16.0,8.0
334,2,0.7891047227301488,16.0,9.0
335,2,0.8572220218922532,17.0,0.0
336,2,0.8627733682328659,17.0,1.0
337,2,0.9012420933759284,17.0,2.0
338,2,0.8561866426632725,17.0,3.0
339,2,0.8558141059524801,17.0,4.0
340,2,0.8721224935000667,17.0,5.0
341,2,0.8432061253072117,17.0,6.0
342,2,0.8229309296105143,17.0,7.0
343,2,0.8525559909414011,17.0,8.0
344,2,0.8088689805953071,17.0,9.0
345,2,0.8223436524072311,18.0,0.0
346,2,0.8474077726219764,18.0,1.0
347,2,0.9118819740400677,18.0,2.0
348,2,0.8346462601496836,18.0,3.0
349,2,0.7958564201653464,18.0,4.0
350,2,0.7668819001068001,18.0,5.0
351,2,0.8139720178455627,18.0,6.0
352,2,0.7825109056100576,18.0,7.0
353,2,0.6827885401314817,18.0,8.0
354,2,0.9568581392603002,19.0,0.0
355,2,0.9449190907792118,19.0,1.0
356,2,1.0358696640806522,19.0,2.0
357,2,0.9142721697867126,19.0,3.0
358,2,0.8795485582228486,19.0,4.0
359,2,0.9177155117204272,19.0,5.0
360,2,0.9144369151573177,19.0,6.0
361,2,0.911517131118669,19.0,7.0
362,2,0.8958630812886539,19.0,8.0
363,2,0.8721719759207642,19.0,9.0
364,2,0.9344490000738199,23.0,0.0
365,2,0.8936375287324045,23.0,1.0
366,2,0.9270706133374538,23.0,2.0
367,2,0.9080717719587352,23.0,3.0
368,2,0.9214130222158059,23.0,4.0
369,2,0.8322486197501098,23.0,5.0
370,2,0.854985638289251,23.0,6.0
371,2,0.8594790828777772,23.0,7.0
372,2,0.8451376223660769,23.0,8.0
373,2,0.8836393071982517,23.0,9.0
374,2,0.7870325611714414,30.0,0.0
375,2,0.7896145322668546,30.0,1.0
376,2,0.8042914352609312,30.0,2.0
377,2,0.7787084483164678,30.0,3.0
378,2,0.765107876268211,30.0,4.0
379,2,0.7302162725926442,30.0,5.0
380,2,0.7389128304657822,30.0,6.0
381,2,0.8047662849463459,30.0,7.0
382,2,0.7179071828188738,33.0,0.0
383,2,0.686861102027665,33.0,1.0
384,2,0.7015988938495852,33.0,2.0
385,2,0.6616277641513961,33.0,3.0
386,2,0.6923347117824565,33.0,4.0
387,2,0.6871743332919595,33.0,5.0
388,2,0.6857776489257712,33.0,6.0
389,2,0.7145999061262175,33.0,7.0
390,2,0.7637574377999545,33.0,8.0
391,2,0.9259037976173905,35.0,0.0
392,2,0.9181646016996243,35.0,1.0
393,2,1.017904611610271,35.0,2.0
394,2,0.906081095220681,35.0,3.0
395,2,0.9157976710535525,35.0,4.0
396,2,0.8908618970787219,35.0,5.0
397,2,0.8263305269948318,35.0,6.0
398,2,0.8037790030934049,35.0,7.0
399,2,0.8605889282103931,35.0,8.0
400,2,0.8554973831812812,35.0,9.0
401,2,0.8479211100989084,37.0,0.0
402,2,0.8722949753917757,37.0,1.0
403,2,0.8975160436223492,37.0,2.0
404,2,0.8413474490155317,37.0,3.0
405,2,0.8412018788512404,37.0,4.0
406,2,0.8216375895542123,37.0,5.0
407,2,0.8015549098218653,37.0,6.0
408,2,0.7588731125793107,37.0,7.0
409,2,0.8432056490238495,37.0,8.0
410,2,0.795739724017595,37.0,9.0
411,2,0.8050205594814379,40.0,0.0
412,2,0.77678623840858,40.0,1.0
413,2,0.7333863790355695,40.0,2.0
414,2,0.7492270095134056,40.0,3.0
415,2,0.7591634551245632,40.0,4.0
416,2,0.7909302384833862,40.0,5.0
417,2,0.7633661419666637,40.0,6.0
418,2,0.7323447633464194,40.0,7.0
419,2,0.9524194373019503,45.0,0.0
420,2,0.9606711796214338,45.0,1.0
421,2,1.0139064443115355,45.0,2.0
422,2,0.9287748006595782,45.0,3.0
423,2,0.9337867573390036,45.0,4.0
424,2,0.8835647652024092,45.0,5.0
425,2,0.9339753433047064,45.0,6.0
426,2,0.8911794592027922,45.0,7.0
427,2,0.9402250906385814,45.0,8.0
428,2,0.8079519517625724,47.0,0.0
429,2,0.7841939964556197,47.0,1.0
430,2,0.784146658673635,47.0,2.0
431,2,0.7979177295379154,47.0,3.0
432,2,0.7290995318412687,47.0,4.0
433,2,0.7390219802640143,47.0,5.0
434,2,0.807495026114073,47.0,6.0
435,2,0.7201776581298692,49.0,0.0
436,2,0.7167260792481247,49.0,1.0
437,2,0.7217091894755856,49.0,2.0
438,2,0.7772513563518805,49.0,3.0
439,2,0.7480245240194263,49.0,4.0
440,2,0.7295657921487355,49.0,5.0
441,2,0.7230143483164795,49.0,6.0
442,2,0.7805327582210149,49.0,7.0
443,2,0.7298273949419619,52.0,0.0
444,2,0.743324595021573,52.0,1.0
445,2,0.72311153498594,52.0,2.0
446,2,0.712567423629704,52.0,3.0
447,2,0.7281366619818219,52.0,4.0
448,2,0.7169392839754458,52.0,5.0
449,2,0.6787788424984067,52.0,6.0
450,2,0.7317511667156962,52.0,7.0
451,2,0.6926000524612332,52.0,8.0
452,2,0.6682679475240321,52.0,9.0
453,2,0.9347776978359545,56.0,0.0
454,2,0.9759412919270325,56.0,1.0
455,2,0.9540352747904046,56.0,2.0
456,2,0.8953275527327212,56.0,3.0
457,2,0.8913428163336041,56.0,4.0
458,2,0.824832905704335,56.0,5.0
459,2,0.8142013050250594,56.0,6.0
460,2,0.811873972366119,56.0,7.0
461,2,0.8706382483429576,56.0,8.0
462,2,0.7053184384143543,58.0,0.0
463,2,0.7604230377251743,58.0,1.0
464,2,0.7900353018334942,58.0,2.0
465,2,0.6899068451684225,58.0,3.0
466,2,0.6984267828113193,58.0,4.0
467,2,0.7599875704137173,58.0,5.0
468,2,0.7616423585422274,58.0,6.0
469,2,0.7252381217403789,58.0,7.0
470,2,0.7319042192843676,58.0,8.0
471,2,0.776907100884926,62.0,0.0
472,2,0.7533394413017622,62.0,1.0
473,2,0.8323785644883438,62.0,2.0
474,2,0.792969771896598,62.0,3.0
475,2,0.7612560566381463,62.0,4.0
476,2,0.8218664561608457,62.0,5.0
477,2,0.8207312977159722,62.0,6.0
478,2,0.7453654703050676,62.0,7.0
479,2,0.7565878836361979,62.0,8.0
480,2,0.7714315743232875,66.0,0.0
481,2,0.7714008156744536,66.0,1.0
482,2,0.7377448187000694,66.0,2.0
483,2,0.7232018078966527,66.0,3.0
484,2,0.7209827854826861,66.0,4.0
485,2,0.8051001256715665,66.0,5.0
486,2,0.7894326718251258,66.0,6.0
487,2,0.7780938306898764,66.0,7.0
488,2,0.7537369252423118,66.0,8.0
489,2,0.7531948280579177,66.0,9.0
490,2,0.9208573673580818,67.0,0.0
491,2,0.9676715745832077,67.0,1.0
492,2,1.0317390246876508,67.0,2.0
493,2,0.940691013137988,67.0,3.0
494,2,0.8958416083601923,67.0,4.0
495,2,0.8978293652287961,67.0,5.0
496,2,0.8329171286299271,67.0,6.0
497,2,0.8999918157017622,67.0,7.0
498,2,0.8922307105923881,67.0,8.0
499,2,0.8878819771429303,68.0,0.0
500,2,0.8825839808176635,68.0,1.0
501,2,0.9092696868944035,68.0,2.0
502,2,0.8855741254230638,68.0,3.0
503,2,0.8650022166733673,68.0,4.0
504,2,0.7784178807862374,68.0,5.0
505,2,0.8671104536777101,68.0,6.0
506,2,0.8356264439940452,68.0,7.0
507,2,0.8394714879331908,68.0,8.0
508,2,0.8947091664068931,71.0,0.0
509,2,0.83621781382148,71.0,1.0
510,2,0.8578316576356693,71.0,2.0
511,2,0.7898341688574,71.0,3.0
512,2,0.7935677402661363,71.0,4.0
513,2,0.8714759192686021,71.0,5.0
514,2,0.8359318944499692,71.0,6.0
515,2,0.8784245516262261,71.0,7.0
516,2,0.8346019085611076,71.0,8.0
517,2,0.8338761699044936,71.0,9.0
518,2,0.8254879882395803,14.0,0.0
519,2,0.803516105805837,14.0,1.0
520,2,0.8923417151642167,14.0,2.0
521,2,0.7771726535889281,14.0,3.0
522,2,0.7778570236620794,14.0,4.0
523,2,0.8145596487066463,14.0,5.0
524,2,0.8358661679713879,14.0,6.0
525,2,0.8035440441574871,14.0,7.0
526,2,0.808883227186397,14.0,8.0
527,2,0.782490472976408,14.0,9.0
528,2,0.7001542629652764,22.0,0.0
529,2,0.654108918041243,22.0,1.0
530,2,0.7843948433614252,22.0,2.0
531,2,0.6680905020758819,22.0,3.0
532,2,0.7445565932079841,22.0,4.0
533,2,0.7457264084280183,22.0,5.0
534,2,0.6824142189616975,22.0,6.0
535,2,0.7145234821790161,22.0,7.0
536,2,0.839851915195626,27.0,0.0
537,2,0.9318878443521807,27.0,1.0
538,2,0.9379008108500759,27.0,2.0
539,2,0.8839956851637348,27.0,3.0
540,2,0.8394186022317769,27.0,4.0
541,2,0.8362959875321518,27.0,5.0
542,2,0.8440805370818174,27.0,6.0
543,2,0.9062723715333879,27.0,7.0
544,2,0.8511398597060995,27.0,8.0
545,2,0.8970561093832072,41.0,0.0
546,2,0.9008057207811715,41.0,1.0
547,2,0.9708348904529895,41.0,2.0
548,2,0.857715465057524,41.0,3.0
549,2,0.8378721395632291,41.0,4.0
550,2,0.8584546471551269,41.0,5.0
551,2,0.8409045425624175,41.0,6.0
552,2,0.8243897004375752,41.0,7.0
553,2,0.8536102139620821,41.0,8.0
554,2,0.8476703872801652,46.0,0.0
555,2,0.8335258709481248,46.0,1.0
556,2,0.8541245183831181,46.0,2.0
557,2,0.8198148616533476,46.0,3.0
558,2,0.8250226686276846,46.0,4.0
559,2,0.8215412323512593,46.0,5.0
560,2,0.8284421063240099,46.0,6.0
561,2,0.7703670504339999,46.0,7.0
562,2,0.8230628847445559,46.0,8.0
563,2,0.8597548893491311,46.0,9.0
564,2,0.7471102120698205,64.0,0.0
565,2,0.767753853007856,64.0,1.0
566,2,0.8502656503608628,64.0,2.0
567,2,0.818800790633617,64.0,3.0
568,2,0.8203516200146375,64.0,4.0
569,2,0.8109178797901606,64.0,5.0
570,2,0.7908281431775556,64.0,6.0
571,2,0.7233752321400742,64.0,7.0
572,2,0.7956933654351772,64.0,8.0
573,2,0.8709002455917848,64.0,9.0
